url,titulo,precio_contado,precio_financiado,año,kilometros,caballos,tipo_cambio,combustible,traccion,velocidad_maxima,largo,ancho,alto,peso,deposito
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-2-218d-gran-coupe-150-coupe-automatico-2021-125905,"BMW Serie 2
        218d Gran Coupé",24990,22690.0,2021,48.511 km,150 CV,Automático,Diésel,Delantera,222km/h,"4,53m","1,80m","1,42m",1.425kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-tesla-model-s-model-s-long-range-awd-525-compacto-automatico-2020-125510,"Tesla Model S
        Long Range AWD",36990,35190.0,2020,97.834 km,525 CV,Automático,Eléctrico,4x4,250km/h,"4,97m","1,96m","1,45m",1.620kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-2-216d-gran-tourer-116-monovolumen-automatico-2021-125642,"BMW Serie 2
        216d Gran Tourer",17490,15890.0,2021,97.122 km,116 CV,Automático,Diésel,Delantera,192km/h,"4,57m","1,80m","1,61m",1.490kg,51l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-astra-astra-1-2t-s-s-gs-line-110-110-compacto-manual-2020-125165,"Opel Astra
        1.2T S/S GS Line 110",10490,9990.0,2020,92.778 km,110 CV,Manual,Gasolina,Delantera,200km/h,"4,37m","1,81m","1,49m",1.205kg,48l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-ateca-ateca-1-0-tsi-s-and-s-ecomotive-style-115-suv-y-4x4-manual-2018-125640,"SEAT Ateca
        1.0 TSI S&S Ecomotive Style",13290,12690.0,2018,108.611 km,115 CV,Manual,Gasolina,Delantera,181km/h,"4,36m","1,84m","1,60m",1.313kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-touareg-touareg-3-0tdi-v6-premium-tiptronic-elegance-4m-210kw-286-suv-y-4x4-automatico-2021-125919,"Volkswagen Touareg
        3.0TDI V6 Premium Tiptronic Elegance 4M",49990,47590.0,2022,47.567 km,286 CV,Automático,Diésel,4x4,238km/h,"4,88m","1,98m","1,70m",2.070kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-rifter-n1-rifter-1-5bluehdi-s-and-s-active-pack-business-standard-100-100-furgoneta-manual-2022-125916,"Peugeot Rifter N1
        1.5BlueHDI S&S Active Pack Business Standard 100",15990,14590.0,2022,86.085 km,100 CV,Manual,Diésel,Delantera,165km/h,"4,40m","1,85m","1,88m",1.486kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-5008-suv-5008-1-5bluehdi-s-and-s-allure-eat8-130-130-suv-y-4x4-automatico-2019-123228,"Peugeot 5008 SUV
        1.5BlueHDi S&S Allure EAT8 130",18890,17990.0,2019,90.239 km,130 CV,Automático,Diésel,Delantera,191km/h,"4,64m","1,84m","1,65m",1.430kg,56l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-corsa-corsa-1-5d-dt-s-s-edition-100-102-compacto-manual-2021-126177,"Opel Corsa
        1.5D DT S/S Edition 100",9890,8990.0,2021,100.735 km,102 CV,Manual,Diésel,Delantera,188km/h,"4,06m","1,77m","1,44m",1.165kg,41l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-skoda-kamiq-kamiq-1-0-tsi-selection-dsg-85kw-115-suv-y-4x4-automatico-2023-125826,"Skoda Kamiq
        1.0 TSI Selection DSG",17990,16390.0,2023,65.138 km,115 CV,Automático,Gasolina,Delantera,193km/h,"4,24m","1,79m","1,55m",1.251kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-hyundai-ioniq-ioniq-phev-1-6-gdi-klass-141-compacto-automatico-2019-125423,"Hyundai Ioniq
        PHEV 1.6 GDI Klass",15490,14790.0,2019,132.277 km,141 CV,Automático,Híbrido enchufable,Delantera,178km/h,"4,47m","1,82m","1,45m",1.495kg,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-touareg-touareg-3-0tdi-v6-premium-tiptronic-elegance-4m-210kw-286-suv-y-4x4-automatico-2022-125922,"Volkswagen Touareg
        3.0TDI V6 Premium Tiptronic Elegance 4M",49990,47590.0,2022,56.348 km,286 CV,Automático,Diésel,4x4,238km/h,"4,88m","1,98m","1,70m",2.070kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mini-mini-mini-one-d-95-compacto-manual-2014-125817,"MINI Mini
        One D",10390,9890.0,2014,84.863 km,95 CV,Manual,Diésel,Delantera,190km/h,"3,82m","1,73m","1,41m",1.115kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-rifter-rifter-1-5bluehdi-s-and-s-standard-active-pack-100-100-monovolumen-manual-2022-125900,"Peugeot Rifter
        1.5BlueHDi S&S Standard Active Pack 100",17490,15890.0,2023,73.033 km,100 CV,Manual,Diésel,Delantera,172km/h,"4,40m","1,91m","1,87m",1.430kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-kia-sorento-sorento-1-6-t-gdi-hev-drive-4x2-233-suv-y-4x4-automatico-2023-125254,"Kia Sorento
        1.6 T-GDi HEV Drive 4x2",30490,28990.0,2023,105.295 km,233 CV,Automático,Híbrido,Delantera,193km/h,"4,81m","1,90m","1,70m",1.783kg,67l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-gt-electrico-100kw-136-compacto-automatico-2024-125528,"Peugeot 208
        GT Eléctrico",16990,16190.0,2020,40.627 km,136 CV,Automático,Eléctrico,Delantera,150km/h,"4,06m","1,75m","1,43m",,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-touareg-touareg-3-0tdi-v6-r-line-tiptronic-4motion-170kw-231-suv-y-4x4-automatico-2021-125425,"Volkswagen Touareg
        3.0TDI V6 R-Line Tiptronic 4Motion",45490,43290.0,2021,80.087 km,231 CV,Automático,Diésel,4x4,221km/h,"4,88m","1,98m","1,70m",2.070kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-koleos-koleos-1-6dci-intens-96kw-130-suv-y-4x4-manual-2018-124799,"Renault Koleos
        1.6dCi Intens",15990,15190.0,2018,129.749 km,130 CV,Manual,Diésel,Delantera,185km/h,"4,67m","1,84m","1,67m",1.540kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-x-c4-x-1-2-puretech-feel-s-and-s-100-100-berlina-manual-2023-125559,"Citroen C4 X
        1.2 PureTech Feel S&S 100",14990,13590.0,2025,22.505 km,100 CV,Manual,Gasolina,Delantera,194km/h,"4,60m","1,80m","1,52m",,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-c40-c40-recharge-single-extended-range-electrico-plus-252-suv-y-4x4-automatico-2024-124482,"Volvo C40
        Recharge Single Extended Range Eléctrico Plus",37990,36190.0,2024,14.314 km,252 CV,Automático,Eléctrico,Trasera,180km/h,"4,44m","1,87m","1,59m",2.021kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-jeep-compass-compass-1-5-mhev-longitude-fwd-dct-130-suv-y-4x4-manual-2023-123209,"Jeep Compass
        1.5 MHEV Longitude FWD DCT",24990,22690.0,2024,12.727 km,130 CV,Automático,Mild hybrid,Delantera,192km/h,"4,39m","1,87m","1,62m",1.505kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-a4-a4-30-tdi-advanced-s-tronic-100kw-136-berlina-automatico-2021-125404,"Audi A4
        30 TDI Advanced S tronic",23990,21790.0,2021,86.613 km,136 CV,Automático,Mild hybrid,Delantera,214km/h,"4,76m","1,85m","1,43m",1.565kg,54l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mazda-mazda2-mazda2-1-5-e-skyactiv-g-signature-pantalla-8-66kw-90-compacto-manual-2023-123206,"Mazda Mazda2
        1.5 e-Skyactiv-g Signature pantalla 8´´",15990,14590.0,2023,63.170 km,90 CV,Manual,Mild hybrid,Delantera,141km/h,"4,06m","1,70m","1,50m",970kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-a5-a5-sportback-35-tfsi-advanced-s-tronic-149-compacto-automatico-2022-125607,"Audi A5
        Sportback 35 TFSI Advanced S tronic",30290,28890.0,2022,58.628 km,149 CV,Automático,Mild hybrid,Delantera,210km/h,"4,76m","1,84m","1,40m",1.585kg,54l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-grand-c4-spacetourer-1-2-puretech-s-and-s-feel-130-130-monovolumen-manual-2021-125625,"Citroen C4
        Grand C4 Spacetourer 1.2 PureTech S&S Feel 130",11490,10490.0,2021,130.696 km,130 CV,Manual,Gasolina,Delantera,200km/h,"4,60m","1,83m","1,64m",1.395kg,57l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-tiguan-tiguan-2-0tdi-life-dsg-110kw-150-suv-y-4x4-automatico-2022-124981,"Volkswagen Tiguan
        2.0TDI Life DSG",24490,22290.0,2022,87.097 km,150 CV,Automático,Diésel,Delantera,200km/h,"4,51m","1,84m","1,68m",1.640kg,58l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-a4-a4-avant-35-tdi-advanced-s-tronic-120kw-163-familiar-automatico-2023-125356,"Audi A4
        Avant 35 TDI Advanced S tronic",25390,24190.0,2019,84.455 km,163 CV,Automático,Mild hybrid,Delantera,223km/h,"4,76m","1,85m","1,44m",1.615kg,54l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-clio-clio-blue-dci-business-74kw-100-compacto-manual-2021-125026,"Renault Clio
        Blue dCi Business",11690,10590.0,2021,120.446 km,100 CV,Manual,Diésel,Delantera,-km/h,"4,05m","1,80m","1,44m",1.189kg,39l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-lexus-rx-rx-450h-executive-313-suv-y-4x4-automatico-2021-125043,"Lexus RX
        450h Executive",48190,45890.0,2021,73.374 km,313 CV,Automático,Híbrido,4x4,200km/h,"4,89m","1,90m","1,64m",2.200kg,65l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-hyundai-santa-fe-santa-fe-1-6tgdi-hev-klass-7pl-2wd-6at-230-suv-y-4x4-automatico-2022-121213,"Hyundai Santa Fe
        1.6TGDI HEV Klass 7pl 2WD 6AT",30990,29490.0,2022,79.923 km,230 CV,Automático,Híbrido,Delantera,187km/h,"4,79m","1,90m","1,71m",1.855kg,67l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mazda-cx-5-cx-5-2-2-skyactiv-d-evolution-2wd-aut-135kw-184-suv-y-4x4-automatico-2022-123257,"Mazda CX-5
        2.2 Skyactiv-D Evolution 2WD Aut.",26990,24590.0,2022,102.565 km,184 CV,Automático,Diésel,Delantera,210km/h,"4,55m","1,84m","1,68m",1.620kg,58l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-touareg-touareg-3-0tdi-v6-r-line-tiptronic-4motion-210kw-286-suv-y-4x4-automatico-2021-124734,"Volkswagen Touareg
        3.0TDI V6 R-Line Tiptronic 4Motion",45990,43790.0,2021,109.933 km,286 CV,Automático,Diésel,4x4,238km/h,"4,88m","1,98m","1,70m",2.070kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-porsche-cayenne-cayenne-e-hybrid-coupe-aut-462-suv-y-4x4-automatico-2021-125023,"Porsche Cayenne
        E-Hybrid Coupé Aut.",84990,80990.0,2021,32.305 km,462 CV,Automático,Híbrido enchufable,4x4,253km/h,"4,93m","1,98m","1,68m",2.360kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-a6-a6-avant-40-tdi-sport-s-tronic-204-familiar-automatico-2020-124041,"Audi A6
        Avant 40 TDI Sport S tronic",32990,31390.0,2021,99.120 km,204 CV,Automático,Mild hybrid,Delantera,241km/h,"4,94m","1,89m","1,47m",1.785kg,63l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-t-cross-t-cross-1-6tdi-advance-95-suv-y-4x4-manual-2020-124409,"Volkswagen T-Cross
        1.6TDI Advance",16290,14790.0,2020,126.272 km,95 CV,Manual,Diésel,Delantera,180km/h,"4,11m","1,78m","1,56m",1.370kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-qashqai-qashqai-1-5dci-acenta-4x2-85kw-115-suv-y-4x4-manual-2019-123263,"Nissan Qashqai
        1.5dCi Acenta 4x2",16490,15690.0,2019,83.190 km,115 CV,Manual,Diésel,Delantera,181km/h,"4,39m","1,81m","1,59m",,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-7-745e-394-berlina-automatico-2022-122240,"BMW Serie 7
        745e",49990,47590.0,2022,48.073 km,394 CV,Automático,Híbrido enchufable,Trasera,250km/h,"5,12m","1,90m","1,47m",2.000kg,46l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-lynk-and-co-01-01-1-5t-phev-261-suv-y-4x4-automatico-2023-121506,"Lynk & Co 01
        1.5T PHEV",22490,20490.0,2023,82.888 km,261 CV,Automático,Híbrido enchufable,Delantera,210km/h,"4,54m","1,95m","1,69m",,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-lynk-and-co-01-01-1-5t-phev-261-suv-y-4x4-automatico-2023-121508,"Lynk & Co 01
        1.5T PHEV",21490,19590.0,2023,90.935 km,261 CV,Automático,Híbrido enchufable,Delantera,210km/h,"4,54m","1,95m","1,69m",,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-combo-n1-combo-cargo-1-5td-l-650-express-75-75-furgoneta-manual-2021-124169,"Opel Combo N1
        Cargo 1.5TD L 650 Express 75",12490,11390.0,2021,49.690 km,75 CV,Manual,Diésel,Delantera,166km/h,"4,40m","1,82m","1,80m",1.378kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-rifter-rifter-1-5bluehdi-s-and-s-standard-active-100-100-monovolumen-manual-2021-125032,"Peugeot Rifter
        1.5BlueHDi S&S Standard Active 100",15390,13990.0,2021,94.130 km,100 CV,Manual,Diésel,Delantera,172km/h,"4,40m","1,91m","1,87m",1.430kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-mii-mii-electric-plus-83-compacto-automatico-2020-124621,"SEAT Mii
        Electric Plus",10690,10190.0,2020,67.448 km,83 CV,Automático,Eléctrico,Delantera,130km/h,"3,56m","1,65m","1,48m",1.235kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mini-countryman-countryman-cooper-s-192-suv-y-4x4-manual-2020-124905,"MINI Countryman
        COOPER S",17790,16890.0,2020,118.927 km,192 CV,Manual,Gasolina,Delantera,225km/h,"4,30m","1,82m","1,56m",1.430kg,51l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-c4-1-5-bluehdi-s-and-s-feel-110-110-compacto-manual-2022-123933,"Citroen C4
        1.5 BlueHDI S&S Feel 110",13990,12690.0,2022,122.232 km,110 CV,Manual,Diésel,Delantera,192km/h,"4,36m","1,83m","1,52m",1.399kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-skoda-scala-scala-1-0-tsi-selection-85kw-116-familiar-manual-2023-124716,"Skoda Scala
        1.0 TSI Selection",16990,15490.0,2024,61.093 km,116 CV,Manual,Gasolina,Delantera,201km/h,"4,36m","1,79m","1,47m",1.240kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-touareg-touareg-3-0tdi-v6-r-line-tiptronic-4motion-210kw-286-suv-y-4x4-automatico-2020-124727,"Volkswagen Touareg
        3.0TDI V6 R-Line Tiptronic 4Motion",42990,40890.0,2020,94.005 km,286 CV,Automático,Diésel,4x4,238km/h,"4,88m","1,98m","1,70m",2.070kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q3-q3-35-tdi-advanced-s-tronic-110kw-150-suv-y-4x4-automatico-2022-124730,"Audi Q3
        35 TDI Advanced S tronic",27990,25490.0,2022,120.866 km,150 CV,Automático,Diésel,Delantera,207km/h,"4,48m","1,85m","1,62m",1.560kg,64l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-qashqai-qashqai-1-5dci-acenta-4x2-85kw-115-suv-y-4x4-manual-2021-116938,"Nissan Qashqai
        1.5dCi Acenta 4x2",14990,13590.0,2021,146.419 km,115 CV,Manual,Diésel,Delantera,181km/h,"4,39m","1,81m","1,59m",,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mazda-cx-5-cx-5-2-2-skyactiv-d-evolution-2wd-aut-135kw-184-suv-y-4x4-automatico-2022-124401,"Mazda CX-5
        2.2 Skyactiv-D Evolution 2WD Aut.",26490,24090.0,2022,123.020 km,184 CV,Automático,Diésel,Delantera,210km/h,"4,55m","1,84m","1,68m",1.620kg,58l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-4-420da-cabrio-190-cabrio-automatico-2022-123568,"BMW Serie 4
        420dA Cabrio",36990,35190.0,2022,48.597 km,190 CV,Automático,Mild hybrid,Trasera,225km/h,"4,77m","1,85m","1,38m",1.775kg,59l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-rifter-rifter-1-5bluehdi-s-and-s-standard-active-pack-100-100-monovolumen-manual-2022-124407,"Peugeot Rifter
        1.5BlueHDi S&S Standard Active Pack 100",15990,14590.0,2022,77.217 km,100 CV,Manual,Diésel,Delantera,172km/h,"4,40m","1,91m","1,87m",1.430kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-arteon-arteon-1-5-tsi-evo-110kw-149-coupe-manual-2018-124652,"Volkswagen Arteon
        1.5 TSI EVO",17890,16990.0,2018,127.283 km,149 CV,Manual,Gasolina,Delantera,222km/h,"4,86m","1,87m","1,45m",1.504kg,66l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q2-q2-30-tdi-s-line-85kw-116-suv-y-4x4-manual-2022-123840,"Audi Q2
        30 TDI S line",21490,19590.0,2022,134.400 km,116 CV,Manual,Diésel,Delantera,197km/h,"4,21m","1,79m","1,51m",,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-t-roc-t-roc-1-5-tsi-advance-dsg7-150-suv-y-4x4-automatico-2021-124203,"Volkswagen T-Roc
        1.5 TSI Advance DSG7",21490,19590.0,2021,82.826 km,150 CV,Automático,Gasolina,Delantera,205km/h,"4,23m","1,82m","1,57m",1.330kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-tesla-model-s-model-s-long-range-awd-525-compacto-automatico-2020-123767,"Tesla Model S
        Long Range AWD",39990,38090.0,2020,72.074 km,525 CV,Automático,Eléctrico,4x4,250km/h,"4,97m","1,96m","1,45m",1.620kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-2-218d-gran-coupe-150-coupe-automatico-2021-124408,"BMW Serie 2
        218d Gran Coupé",22990,20890.0,2021,83.388 km,150 CV,Automático,Diésel,Delantera,222km/h,"4,53m","1,80m","1,42m",1.425kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-t-roc-t-roc-2-0tdi-advance-85kw-115-suv-y-4x4-manual-2021-124412,"Volkswagen T-Roc
        2.0TDI Advance",18990,17290.0,2021,92.809 km,115 CV,Manual,Diésel,Delantera,187km/h,"4,23m","1,82m","1,57m",1.395kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-4-430ia-cabrio-xdrive-245-cabrio-automatico-2022-123567,"BMW Serie 4
        430iA Cabrio xDrive",39890,37990.0,2022,64.359 km,245 CV,Automático,Gasolina,4x4,250km/h,"4,77m","1,85m","1,39m",1.765kg,59l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q2-q2-30-tdi-s-line-85kw-116-suv-y-4x4-manual-2022-124404,"Audi Q2
        30 TDI S line",23490,21390.0,2022,99.552 km,116 CV,Manual,Diésel,Delantera,197km/h,"4,21m","1,79m","1,51m",,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-xc90-xc90-d5-momentum-7pl-awd-235-aut-235-suv-y-4x4-automatico-2018-119907,"Volvo XC90
        D5 Momentum 7pl. AWD 235 Aut.",32990,31390.0,2018,87.091 km,235 CV,Automático,Diésel,4x4,220km/h,"4,95m","1,92m","1,78m",2.009kg,71l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-tiguan-tiguan-1-6tdi-edition-85kw-115-suv-y-4x4-manual-2020-124017,"Volkswagen Tiguan
        1.6TDI Edition",18990,17290.0,2020,91.822 km,115 CV,Manual,Diésel,Delantera,185km/h,"4,49m","1,84m","1,63m",1.568kg,58l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-vivaro-vivaro-furgon-1-5d-l-carga-incrementada-select-100-102-furgoneta-manual-2022-123781,"Opel Vivaro
        Furgón 1.5D L Carga Incrementada Select 100",17290,15690.0,2022,92.608 km,102 CV,Manual,Diésel,Delantera,160km/h,"5,31m","2,00m","1,94m",1.572kg,70l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-touareg-touareg-3-0tsi-v6-r-4motion-tiptronic-340-suv-y-4x4-automatico-2020-122509,"Volkswagen Touareg
        3.0TSI V6 R 4Motion Tiptronic",48990,46690.0,2021,133.791 km,381 CV,Automático,Híbrido enchufable,4x4,240km/h,"4,88m","1,98m","1,70m",2.360kg,75l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-5-i5-edrive40-m-sport-340-berlina-automatico-2024-122246,"BMW Serie 5
        i5 eDrive40 M Sport",51490,48990.0,2024,16.236 km,340 CV,Automático,Eléctrico,Trasera,193km/h,"5,06m","1,90m","1,52m",2.120kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q2-q2-30-tdi-s-line-85kw-116-suv-y-4x4-manual-2022-124048,"Audi Q2
        30 TDI S line",22490,20490.0,2022,119.579 km,116 CV,Manual,Diésel,Delantera,197km/h,"4,21m","1,79m","1,51m",,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-fiesta-fiesta-1-1-ti-vct-trend-75-compacto-manual-2020-124044,"Ford Fiesta
        1.1 Ti-VCT Trend",13490,12290.0,2020,36.568 km,75 CV,Manual,Glp,Delantera,170km/h,"4,04m","1,74m","1,48m",1.091kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-kia-rio-rio-1-0-t-gdi-mhev-imt-concept-100-100-compacto-manual-2022-123702,"Kia Rio
        1.0 T-GDi MHEV iMT Concept 100",13990,12690.0,2022,37.881 km,100 CV,Manual,Mild hybrid,Delantera,188km/h,"4,07m","1,73m","1,45m",1.130kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-2-216da-gran-coupe-116-coupe-automatico-2021-124053,"BMW Serie 2
        216dA Gran Coupé",22990,20890.0,2021,90.583 km,116 CV,Automático,Diésel,Delantera,200km/h,"4,53m","1,80m","1,42m",1.430kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q2-q2-30-tdi-s-line-85kw-116-suv-y-4x4-manual-2022-123503,"Audi Q2
        30 TDI S line",21990,19990.0,2022,112.251 km,116 CV,Manual,Diésel,Delantera,197km/h,"4,21m","1,79m","1,51m",,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-serie-2-218d-gran-coupe-150-coupe-automatico-2021-123260,"BMW Serie 2
        218d Gran Coupé",24990,22690.0,2021,63.172 km,150 CV,Automático,Diésel,Delantera,222km/h,"4,53m","1,80m","1,42m",1.425kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q4-e-tron-q4-e-tron-50-quattro-advanced-82kwh-299-suv-y-4x4-automatico-2022-122578,"Audi Q4 e-tron
        50 quattro Advanced",30190,28790.0,2022,63.341 km,299 CV,Automático,Eléctrico,4x4,180km/h,"4,59m","1,87m","1,63m",2.210kg,
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-gle-gle-350d-4matic-aut-272-suv-y-4x4-automatico-2021-122173,"Mercedes Clase GLE
        GLE 350d 4Matic Aut.",58490,55690.0,2021,123.893 km,272 CV,Automático,Diésel,4x4,230km/h,"4,92m","1,95m","1,77m",2.235kg,85l
